stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding
3054,3054,Hancock St opp Linden St,,,,42.270582,-71.020774,,,https://www.mbta.com/stops/3054,,0,,1
3055,3055,Hancock St @ Albion Rd,,,,42.271677,-71.022563,,,https://www.mbta.com/stops/3055,,0,,1
3057,3057,Hancock St @ Billings Rd,,,,42.273498,-71.025445,,,https://www.mbta.com/stops/3057,,0,,1
3058,3058,Hancock St @ Glover Ave,,,,42.274407,-71.026343,,,https://www.mbta.com/stops/3058,,0,,1
306,306,Dorchester Ave @ Mayfield St,,,,42.316398,-71.056738,,,https://www.mbta.com/stops/306,,0,,0
3060,3060,Hancock St @ N Quincy HS,,,,42.276512,-71.028755,,,https://www.mbta.com/stops/3060,,0,,0
3061,3061,Hancock St @ Hunt St,,,,42.277327,-71.029948,,,https://www.mbta.com/stops/3061,,0,,1
30618,30618,Washington St @ Walnut St,,,,42.184559,-71.203331,,,https://www.mbta.com/stops/30618,,0,,1
30619,30619,Washington St @ Croft Regis Rd,,,,42.226626,-71.186615,,,https://www.mbta.com/stops/30619,,0,,0
3062,3062,Hancock St @ Kendall St,,,,42.278597,-71.031720,,,https://www.mbta.com/stops/3062,,0,,0
30620,30620,Washington St @ Dean St,,,,42.221154,-71.187765,,,https://www.mbta.com/stops/30620,,0,,0
3063,3063,Hancock St opp Myrtle St,,,,42.279996,-71.033668,,,https://www.mbta.com/stops/3063,,0,,1
30631,30631,Newport Ave @ Hancock St,,,,42.280834,-71.035756,,,https://www.mbta.com/stops/30631,,0,,0
3065,3065,Gibson St @ Dorchester Ave,,,,42.297202,-71.060828,,,https://www.mbta.com/stops/3065,,0,,1
3066,3066,Gibson St @ Adams St,,,,42.298154,-71.057136,,,https://www.mbta.com/stops/3066,,0,,1
3067,3067,Neponset Ave @ Adams St King Square,,,,42.297184,-71.056392,,,https://www.mbta.com/stops/3067,,0,,1
3068,3068,Neponset Ave @ Victory Rd,,,,42.295775,-71.054336,,,https://www.mbta.com/stops/3068,,0,,1
3069,3069,Neponset Ave @ King St,,,,42.294329,-71.052328,,,https://www.mbta.com/stops/3069,,0,,1
3070,3070,Neponset Ave @ S Monroe Ter,,,,42.292893,-71.050815,,,https://www.mbta.com/stops/3070,,0,,1
3071,3071,Neponset Ave @ Ashmont St,,,,42.289943,-71.048434,,,https://www.mbta.com/stops/3071,,0,,1
3073,3073,Neponset Ave @ Tolman St,,,,42.288169,-71.046994,,,https://www.mbta.com/stops/3073,,0,,1
3075,3075,Neponset Ave @ Minot St,,,,42.286327,-71.044010,,,https://www.mbta.com/stops/3075,,0,,1
30751,30751,Newport Ave @ Hancock St,,,,42.280463,-71.036311,,,https://www.mbta.com/stops/30751,,0,,0
30752,30752,Newport Ave @ Heritage Dr,,,,42.277973,-71.034979,,,https://www.mbta.com/stops/30752,,0,,0
3077,3077,Gallivan Blvd @ opp Marsh St,,,,42.283420,-71.049947,,,https://www.mbta.com/stops/3077,,0,,0
3078,3078,Gallivan Blvd @ Ross Rd,,,,42.282869,-71.054393,,,https://www.mbta.com/stops/3078,,0,,1
3079,3079,Adams St @ Minot St,,,,42.283483,-71.055634,,,https://www.mbta.com/stops/3079,,0,,0
308,308,Dorchester Ave @ Pearl St,,,,42.314724,-71.056864,,,https://www.mbta.com/stops/308,,0,,0
3080,3080,Adams St @ Franconia St,,,,42.285338,-71.054975,,,https://www.mbta.com/stops/3080,,0,,0
3081,3081,Adams St @ Oakton Ave.,,,,42.286506,-71.054527,,,https://www.mbta.com/stops/3081,,0,,0
3082,3082,Adams St @ Ashmont St,,,,42.288174,-71.055221,,,https://www.mbta.com/stops/3082,,0,,0
3083,3083,Adams St opp Msgr. Lydon Way,,,,42.289892,-71.056025,,,https://www.mbta.com/stops/3083,,0,,0
3084,3084,Adams St opp Lonsdale St,,,,42.291359,-71.057091,,,https://www.mbta.com/stops/3084,,0,,0
3085,3085,Adams St @ King St,,,,42.293022,-71.057242,,,https://www.mbta.com/stops/3085,,0,,1
3086,3086,Adams St @ Elmdale St,,,,42.294907,-71.056242,,,https://www.mbta.com/stops/3086,,0,,0
3087,3087,Neponset Ave @ Adams St,,,,42.297282,-71.056364,,,https://www.mbta.com/stops/3087,,0,,1
3088,3088,Gibson St @ Adams St,,,,42.298223,-71.057257,,,https://www.mbta.com/stops/3088,,0,,0
3089,3089,Gibson St @ Dorchester Ave,,,,42.297270,-71.060947,,,https://www.mbta.com/stops/3089,,0,,1
309,309,Dorchester Ave @ Thornley Rd,,,,42.313795,-71.057082,,,https://www.mbta.com/stops/309,,0,,0
3090,3090,Highland Ave @ Brook St,,,,42.263888,-71.024997,,,https://www.mbta.com/stops/3090,,0,,0
3093,3093,Adams St @ Alleyne St,,,,42.255834,-71.008657,,,https://www.mbta.com/stops/3093,,0,,0
3094,3094,Newport Ave @ Furnace Brook Pkwy,,,,42.257272,-71.011194,,,https://www.mbta.com/stops/3094,,0,,2
3096,3096,Newport Ave opp Willow Ave,,,,42.260082,-71.013810,,,https://www.mbta.com/stops/3096,,0,,0
3106,3106,Highland Ave @ Elmwood Ave,,,,42.264783,-71.025796,,,https://www.mbta.com/stops/3106,,0,,0
3107,3107,Highland Ave @ N Central Ave,,,,42.266065,-71.027157,,,https://www.mbta.com/stops/3107,,0,,0
3108,3108,Highland Ave @ Hobart Ave,,,,42.267225,-71.028405,,,https://www.mbta.com/stops/3108,,0,,0
3109,3109,Highland Ave @ Wilson Ave,,,,42.268435,-71.029685,,,https://www.mbta.com/stops/3109,,0,,0
3110,3110,Wilson Ave @ Belmont St,,,,42.268246,-71.030307,,,https://www.mbta.com/stops/3110,,0,,0
3111,3111,Wilson Ave opp Mascoma St,,,,42.267761,-71.031124,,,https://www.mbta.com/stops/3111,,0,,0
31111,31111,Mt Vernon St opp Paul A. Dever School,,,,42.317984,-71.042713,,,https://www.mbta.com/stops/31111,,0,,1
3113,3113,Wilson Ave @ Bowdoin Ave,,,,42.266638,-71.033090,,,https://www.mbta.com/stops/3113,,0,,0
3114,3114,Wilson Ave @ Harvard St,,,,42.265788,-71.034622,,,https://www.mbta.com/stops/3114,,0,,1
3115,3115,Harvard St @ Hamilton Ave,,,,42.266292,-71.035195,,,https://www.mbta.com/stops/3115,,0,,0
3116,3116,Harvard St @ Elliot Ave,,,,42.266943,-71.035870,,,https://www.mbta.com/stops/3116,,0,,0
3117,3117,Harvard St @ Holbrook Rd.,,,,42.267541,-71.036490,,,https://www.mbta.com/stops/3117,,0,,0
3118,3118,W Squantum St @ Harvard St,,,,42.268499,-71.037288,,,https://www.mbta.com/stops/3118,,0,,0
31187,31187,Washington St @ Ophir St,,,,42.310666,-71.103395,,,https://www.mbta.com/stops/31187,,0,,1
3119,3119,W Squantum St @ Bowdoin St,,,,42.268982,-71.035811,,,https://www.mbta.com/stops/3119,,0,,0
312,312,Auckland St @ Dewar St,,,,42.309914,-71.056946,,,https://www.mbta.com/stops/312,,0,,0
3121,3121,W Squantum St opp Harriet Ave,,,,42.270172,-71.033544,,,https://www.mbta.com/stops/3121,,0,,0
3122,3122,W Squantun St opp Division St,,,,42.270821,-71.032749,,,https://www.mbta.com/stops/3122,,0,,0
3123,3123,W Squantum @ Small St,,,,42.271591,-71.032013,,,https://www.mbta.com/stops/3123,,0,,0
3124,3124,W Squantum St @ Farrington St,,,,42.273004,-71.031092,,,https://www.mbta.com/stops/3124,,0,,0
31255,31255,Drydock Ave @ Design Center Place,Drydock Ave @ Design Center Place - Silver Line - SL2 South Station,,South Station,42.344600,-71.034476,,"Black Falcon Ave and Design Center Pl, Boston, MA 02210",https://www.mbta.com/stops/31255,level_in_street,0,,1
31256,31256,Northern Ave opp Harbor St,Northern Ave opp Harbor St - Silver Line - SL2 South Station,,South Station,42.346538,-71.034878,,,https://www.mbta.com/stops/31256,level_in_street,0,,0
31257,31257,Northern Ave @ Tide St,Northern Ave @ Tide St - Silver Line - SL2 South Station,,South Station,42.345192,-71.031996,,"Northern Ave and Tide St, Boston, MA 02210",https://www.mbta.com/stops/31257,level_in_street,0,,0
31258,31258,88 Black Falcon,88 Black Falcon - Silver Line - SL2 South Station,,South Station,42.343753,-71.026335,,"88 Black Falcon Ave, Boston, MA 02210",https://www.mbta.com/stops/31258,level_in_street,0,,0
31259,31259,Drydock Ave @ Black Falcon Ave,Drydock Ave @ Black Falcon Ave - Silver Line - SL2 Design Center,,Design Center,42.344232,-71.027213,,,https://www.mbta.com/stops/31259,level_in_street,0,,0
3126,3126,E Squantum St @ Hancock St,,,,42.275935,-71.027749,,,https://www.mbta.com/stops/3126,,0,,0
3128,3128,E Squantum St @ Newbury Ave,,,,42.278137,-71.027252,,,https://www.mbta.com/stops/3128,,0,,0
3129,3129,E Squantum St @ Faxon Rd.,,,,42.279996,-71.024995,,,https://www.mbta.com/stops/3129,,0,,0
3131,3131,E Squantum St @ Appleton St,,,,42.281504,-71.024041,,,https://www.mbta.com/stops/3131,,0,,0
31317,31317,Huntington Ave @ Longwood Ave,,,,42.335831,-71.099868,,,https://www.mbta.com/stops/31317,,0,,1
31318,31318,Longwood Ave @ Huntington Ave,,,,42.335770,-71.099902,,,https://www.mbta.com/stops/31318,,0,,0
3133,3133,E Squantum St @ Atlantic St,,,,42.283874,-71.024522,,,https://www.mbta.com/stops/3133,,0,,0
3134,3134,E Squantum St @ Ocean St,,,,42.285003,-71.024732,,,https://www.mbta.com/stops/3134,,0,,0
3135,3135,E Squantum St opp Ditmar St,,,,42.286030,-71.024909,,,https://www.mbta.com/stops/3135,,0,,0
3136,3136,E Squantum St @ Hummock Rd,,,,42.286979,-71.023727,,,https://www.mbta.com/stops/3136,,0,,1
31365,31365,S Huntington Ave opp VA Hospital,,,,42.326625,-71.111437,,,https://www.mbta.com/stops/31365,,0,,0
31391,31391,Huntington Ave @ Gainsborough St,,,,42.341443,-71.086788,,,https://www.mbta.com/stops/31391,,0,,1
3140,3140,E Squantum St @ Deerfield St,,,,42.296315,-71.018787,,,https://www.mbta.com/stops/3140,,0,,0
3141,3141,E Squantum St @ Essex St,,,,42.296929,-71.017453,,,https://www.mbta.com/stops/3141,,0,,0
3143,3143,Huckins Ave @ E Squantum St,,,,42.296870,-71.014445,,,https://www.mbta.com/stops/3143,,0,,0
3144,3144,Huckins Ave @ Standish Rd,,,,42.297063,-71.010921,,,https://www.mbta.com/stops/3144,,0,,0
3145,3145,Huckins Ave @ Bellevue Rd,,,,42.297182,-71.008621,,,https://www.mbta.com/stops/3145,,0,,0
3147,3147,Bellevue Rd @ Wegdewood St,,,,42.298786,-71.009758,,,https://www.mbta.com/stops/3147,,0,,0
3148,3148,Bellevue Rd @ Standish Rd,,,,42.300043,-71.011541,,,https://www.mbta.com/stops/3148,,0,,0
3149,3149,Bellevue Rd @ Dorchester St,,,,42.300909,-71.013704,,,https://www.mbta.com/stops/3149,,0,,0
3150,3150,Dorchester St opp Pratt Rd,,,,42.299195,-71.015403,,,https://www.mbta.com/stops/3150,,0,,0
3151,3151,Dorchester St @ E Squantum St,,,,42.297682,-71.016547,,,https://www.mbta.com/stops/3151,,0,,0
3152,3152,E Squantum St opp Essex St,,,,42.297041,-71.017445,,,https://www.mbta.com/stops/3152,,0,,1
3153,3153,E Squantum St opp Heath St,,,,42.296158,-71.019359,,,https://www.mbta.com/stops/3153,,0,,1
3154,3154,E Squantum St @ Victory Rd,,,,42.292929,-71.021619,,,https://www.mbta.com/stops/3154,,0,,0
3155,3155,E Squantum @ Beechwood on the Bay,,,,42.289775,-71.022597,,,https://www.mbta.com/stops/3155,,0,,0
3157,3157,E Squantum St opp Hummock Rd,,,,42.287287,-71.023669,,,https://www.mbta.com/stops/3157,,0,,0
3159,3159,E Squantum St @ Windsor Rd,,,,42.285171,-71.024893,,,https://www.mbta.com/stops/3159,,0,,0
3160,3160,E Squantun St @ Atlantic St,,,,42.284042,-71.024680,,,https://www.mbta.com/stops/3160,,0,,0
31618,31618,929 Washington St,,,,42.183556,-71.203361,,,https://www.mbta.com/stops/31618,,0,,0
31619,31619,Opp 20 Washington St - Norwood Line,,,,42.213736,-71.190584,,,https://www.mbta.com/stops/31619,,0,,0
3162,3162,E Squantum St @ Holyoke St,,,,42.281670,-71.024203,,,https://www.mbta.com/stops/3162,,0,,0
31628,31628,Washington St opp Dean St,,,,42.180702,-71.204508,,,https://www.mbta.com/stops/31628,,0,,1
3164,3164,E Squantum St @ Faxon Rd,,,,42.280249,-71.024864,,,https://www.mbta.com/stops/3164,,0,,0
3165,3165,E Squantum St @ Newbury Ave,,,,42.278334,-71.027176,,,https://www.mbta.com/stops/3165,,0,,0
3167,3167,E Squantum St @ Hancock St,,,,42.276099,-71.027879,,,https://www.mbta.com/stops/3167,,0,,0
3168,3168,W Squantun St @ Farrington St,,,,42.272980,-71.031237,,,https://www.mbta.com/stops/3168,,0,,0
317,317,Dorchester Ave @ Hancock St,,,,42.308194,-71.058359,,,https://www.mbta.com/stops/317,,0,,0
3170,3170,W Squantum St @ Division St,,,,42.270827,-71.032900,,,https://www.mbta.com/stops/3170,,0,,1
3172,3172,W Squantum St @ Montclair Ave,,,,42.269927,-71.034167,,,https://www.mbta.com/stops/3172,,0,,1
3174,3174,W Squantum St @ Evans St,,,,42.268582,-71.037395,,,https://www.mbta.com/stops/3174,,0,,0
3175,3175,Harvard St @ Holbrook Rd,,,,42.267630,-71.036737,,,https://www.mbta.com/stops/3175,,0,,0
3176,3176,Dorchester Ave @ Hecla St,,,,42.307117,-71.058617,,,https://www.mbta.com/stops/3176,,0,,1
3177,3177,Harvard St @ Hamilton Ave,,,,42.266381,-71.035442,,,https://www.mbta.com/stops/3177,,0,,0
3178,3178,Harvard St @ Wilson Ave,,,,42.265742,-71.034807,,,https://www.mbta.com/stops/3178,,0,,0
3179,3179,Wilson Ave @ Bowdoin St,,,,42.266455,-71.033213,,,https://www.mbta.com/stops/3179,,0,,0
318,318,Dorchester Ave @ Linden St,,,,42.306096,-71.058836,,,https://www.mbta.com/stops/318,,0,,1
3181,3181,Wilson Ave @ Mascoma St,,,,42.267577,-71.031240,,,https://www.mbta.com/stops/3181,,0,,0
3182,3182,Wilson Ave @ Highland Ave,,,,42.268387,-71.029867,,,https://www.mbta.com/stops/3182,,0,,0
31835,31835,Lee St opp Dudley Way,,,,42.324303,-71.137937,,,https://www.mbta.com/stops/31835,,0,,0
31836,31836,Independence Dr @ Beverly Rd,,,,42.301154,-71.154068,,,https://www.mbta.com/stops/31836,,0,,0
31839,31839,Corey St opp Mount Benedict Cemetery,,,,42.296724,-71.167898,,,https://www.mbta.com/stops/31839,,0,,0
3184,3184,Highland Ave @ Hobart St,,,,42.267309,-71.028655,,,https://www.mbta.com/stops/3184,,0,,0
3185,3185,Highland Ave @ N Central Ave,,,,42.266148,-71.027408,,,https://www.mbta.com/stops/3185,,0,,0
31852,31852,Highland Ave @ Dana Pl,,,,42.290214,-71.235090,,,https://www.mbta.com/stops/31852,,0,,0
3186,3186,Highland Ave @ Elmwood Ave,,,,42.264867,-71.026047,,,https://www.mbta.com/stops/3186,,0,,0
31861,31861,N Central @ Beale St,,,,42.261887,-71.025051,,,https://www.mbta.com/stops/31861,,0,,1
319,319,Dorchester Ave @ Ellet St,,,,42.304333,-71.059214,,,https://www.mbta.com/stops/319,,0,,1
3191,3191,Newport Ave @ Beale St,,,,42.265003,-71.019209,,,https://www.mbta.com/stops/3191,,0,,1
31916,31916,Grove St @ Allendale Rd,,,,42.305687,-71.147592,,,https://www.mbta.com/stops/31916,,0,,0
31918,31918,Ipswich St @ Boylston St,,,,42.347033,-71.089273,,,https://www.mbta.com/stops/31918,,0,,1
3192,3192,Newport Ave @ Newport Terr,,,,42.264388,-71.018543,,,https://www.mbta.com/stops/3192,,0,,0
3193,3193,Newport Ave @ Lincoln Ave,,,,42.263721,-71.017865,,,https://www.mbta.com/stops/3193,,0,,0
3194,3194,Newport Ave @ Warren Ave,,,,42.262497,-71.016548,,,https://www.mbta.com/stops/3194,,0,,0
3195,3195,Newport Ave @ Oakland Ave,,,,42.260647,-71.014556,,,https://www.mbta.com/stops/3195,,0,,0
3196,3196,Newport Ave @ George Rd,,,,42.259570,-71.013434,,,https://www.mbta.com/stops/3196,,0,,0
3197,3197,Newport Ave @ Lillian Rd,,,,42.258605,-71.012422,,,https://www.mbta.com/stops/3197,,0,,0
3198,3198,Newport Ave @ Furnace Brook Pwky,,,,42.257347,-71.011445,,,https://www.mbta.com/stops/3198,,0,,0
3199,3199,Adams St opp Alleyne St,,,,42.255884,-71.008922,,,https://www.mbta.com/stops/3199,,0,,1
32,32,Farragut Rd opp E 2nd St,,,,42.337629,-71.025051,,,https://www.mbta.com/stops/32,,0,,1
320,320,Dorchester Ave @ Adams St,,,,42.301648,-71.059816,,,https://www.mbta.com/stops/320,,0,,1
3201,3201,Elm Ave @ Briggs St,,,,42.267089,-71.014041,,,https://www.mbta.com/stops/3201,,0,,1
3202,3202,Elm Ave @ Greene St,,,,42.267620,-71.013882,,,https://www.mbta.com/stops/3202,,0,,0
3203,3203,Elm Ave @ Marlboro St,,,,42.268848,-71.013536,,,https://www.mbta.com/stops/3203,,0,,0
3204,3204,Elm Ave @ Willow St,,,,42.270188,-71.013145,,,https://www.mbta.com/stops/3204,,0,,0
3205,3205,Elm Ave @ Staunton St,,,,42.270860,-71.012981,,,https://www.mbta.com/stops/3205,,0,,0
3206,3206,W Elm Ave @ Gould St,,,,42.271810,-71.013092,,,https://www.mbta.com/stops/3206,,0,,1
3207,3207,W Elm Ave opp Mason St,,,,42.273928,-71.012307,,,https://www.mbta.com/stops/3207,,0,,0
3208,3208,W Elm Ave @ Franklin Ave,,,,42.274328,-71.012131,,,https://www.mbta.com/stops/3208,,0,,0
3209,3209,W Elm Ave @ Billings Rd,,,,42.275514,-71.011667,,,https://www.mbta.com/stops/3209,,0,,0
3210,3210,Billings Rd @ Beach St,,,,42.276116,-71.013813,,,https://www.mbta.com/stops/3210,,0,,1
3211,3211,Billings Rd @ Vassal St,,,,42.276586,-71.015890,,,https://www.mbta.com/stops/3211,,0,,1
3212,3212,Billings Rd @ Apthorp St,,,,42.276986,-71.017683,,,https://www.mbta.com/stops/3212,,0,,0
3213,3213,Billings Rd @ French St,,,,42.276832,-71.019672,,,https://www.mbta.com/stops/3213,,0,,0
3214,3214,Billings Rd @ Faxon Rd,,,,42.276227,-71.020759,,,https://www.mbta.com/stops/3214,,0,,0
3215,3215,Billings Rd opp Tyler St,,,,42.275429,-71.022106,,,https://www.mbta.com/stops/3215,,0,,0
3216,3216,Billings Rd @ Felton St,,,,42.274369,-71.023884,,,https://www.mbta.com/stops/3216,,0,,0
3218,3218,Holmes St opp Moscow St,,,,42.274248,-71.027883,,,https://www.mbta.com/stops/3218,,0,,0
3219,3219,Holmes St @ Billings Rd,,,,42.272996,-71.026403,,,https://www.mbta.com/stops/3219,,0,,0
322,322,Geneva Ave opp Vinson St,,,,42.299071,-71.064001,,,https://www.mbta.com/stops/322,,0,,1
3221,3221,Billings Rd @ Lunt St,,,,42.274423,-71.023596,,,https://www.mbta.com/stops/3221,,0,,0
3222,3222,Billings Rd @ Tyler St,,,,42.275243,-71.022219,,,https://www.mbta.com/stops/3222,,0,,0
3223,3223,Billings Rd @ Freeman St,,,,42.275654,-71.021532,,,https://www.mbta.com/stops/3223,,0,,0
3224,3224,Billings Rd @ Royal St,,,,42.276463,-71.020136,,,https://www.mbta.com/stops/3224,,0,,0
3225,3225,Billings Rd @ Calumet St,,,,42.276961,-71.018374,,,https://www.mbta.com/stops/3225,,0,,1
3226,3226,Billings Rd @ Vassal St,,,,42.276548,-71.016160,,,https://www.mbta.com/stops/3226,,0,,1
3227,3227,Billings Rd @ Beach St,,,,42.276081,-71.014087,,,https://www.mbta.com/stops/3227,,0,,1
3228,3228,Billings Rd @ W Elm Ave,,,,42.275597,-71.011825,,,https://www.mbta.com/stops/3228,,0,,1
3229,3229,W Elm Ave opp Franklin Ave,,,,42.274528,-71.012177,,,https://www.mbta.com/stops/3229,,0,,0
3230,3230,W Elm Ave @ Mason St,,,,42.274126,-71.012354,,,https://www.mbta.com/stops/3230,,0,,0
3231,3231,W Elm Ave @ Gould St,,,,42.272005,-71.013165,,,https://www.mbta.com/stops/3231,,0,,0
3232,3232,W Elm Ave @ Staunton St,,,,42.271098,-71.013404,,,https://www.mbta.com/stops/3232,,0,,0
3233,3233,Elm Ave @ Willow St,,,,42.270395,-71.013380,,,https://www.mbta.com/stops/3233,,0,,0
3234,3234,Elm Ave @ Marlboro St,,,,42.269052,-71.013731,,,https://www.mbta.com/stops/3234,,0,,0
3235,3235,Elm Ave opp Greene St,,,,42.267835,-71.014098,,,https://www.mbta.com/stops/3235,,0,,0
32358,32358,Park Ave @ Florence Ave,,,,42.419399,-71.181989,,,https://www.mbta.com/stops/32358,,0,,0
3236,3236,Elm Ave @ Hancock St,,,,42.266804,-71.014408,,,https://www.mbta.com/stops/3236,,0,,1
3237,3237,Coddington St @ Washington St,,,,42.251487,-71.002208,,,https://www.mbta.com/stops/3237,,0,,0
3239,3239,Coddington St @ Quincy YMCA,,,,42.253697,-70.998993,,,https://www.mbta.com/stops/3239,,0,,0
3240,3240,55 Sea St,,,,42.256260,-70.996083,,,https://www.mbta.com/stops/3240,,0,,0
3241,3241,Sea St opp Overlook Rd,,,,42.259604,-70.995269,,,https://www.mbta.com/stops/3241,,0,,0
3242,3242,Sea St opp Samoset Ave,,,,42.261229,-70.992973,,,https://www.mbta.com/stops/3242,,0,,0
3243,3243,227 Sea St,,,,42.262037,-70.990156,,,https://www.mbta.com/stops/3243,,0,,0
3244,3244,Sea St @ Barbour Terr,,,,42.262156,-70.988374,,,https://www.mbta.com/stops/3244,,0,,0
3245,3245,405 Sea St,,,,42.262250,-70.984997,,,https://www.mbta.com/stops/3245,,0,,0
3246,3246,455 Sea St,,,,42.261918,-70.982487,,,https://www.mbta.com/stops/3246,,0,,0
3247,3247,Sea St @ Braintree Ave,,,,42.261337,-70.980250,,,https://www.mbta.com/stops/3247,,0,,0
3248,3248,Sea St @ Palmer St,,,,42.260829,-70.978466,,,https://www.mbta.com/stops/3248,,0,,0
3249,3249,565 Sea St,,,,42.260768,-70.977687,,,https://www.mbta.com/stops/3249,,0,,0
325,325,Park St Busway @ Dorchester Ave,,,,42.298249,-71.060935,,,https://www.mbta.com/stops/325,,0,,1
3250,3250,Sea St @ Lee St,,,,42.262071,-70.973875,,,https://www.mbta.com/stops/3250,,0,,0
3251,3251,Opp 700 Sea St,,,,42.263346,-70.971917,,,https://www.mbta.com/stops/3251,,0,,0
3252,3252,749 Sea St,,,,42.264780,-70.970523,,,https://www.mbta.com/stops/3252,,0,,1
3253,3253,Sea St @ Babcock St,,,,42.266353,-70.968781,,,https://www.mbta.com/stops/3253,,0,,0
3254,3254,Sea St opp Manet Ave,,,,42.266271,-70.967082,,,https://www.mbta.com/stops/3254,,0,,0
32549,32549,Eliot St @ Bennett St,,,,42.372535,-71.121784,,,https://www.mbta.com/stops/32549,,0,,1
3255,3255,Sea St opp Newton St,,,,42.265991,-70.964210,,,https://www.mbta.com/stops/3255,,0,,0
3256,3256,Sea St opp Malvern St,,,,42.265772,-70.961911,,,https://www.mbta.com/stops/3256,,0,,0
3257,3257,Sea St @ Rockland St,,,,42.265630,-70.960342,,,https://www.mbta.com/stops/3257,,0,,0
3258,3258,Sea St @ Darrow St,,,,42.265684,-70.959414,,,https://www.mbta.com/stops/3258,,0,,0
3259,3259,Sea St @ Manet Ave,,,,42.267567,-70.957347,,,https://www.mbta.com/stops/3259,,0,,0
326,326,Dorchester Ave opp Gibson St,,,,42.297293,-71.061082,,,https://www.mbta.com/stops/326,,0,,0
3260,3260,Sea St @ Wall St,,,,42.268418,-70.954436,,,https://www.mbta.com/stops/3260,,0,,0
3261,3261,Sea St @ Bell St,,,,42.268991,-70.952573,,,https://www.mbta.com/stops/3261,,0,,0
32619,32619,83 Washington St opp Ellis Ave,,,,42.210459,-71.191353,,,https://www.mbta.com/stops/32619,,0,,1
3262,3262,Sea St @ Thomas St,,,,42.269956,-70.951803,,,https://www.mbta.com/stops/3262,,0,,0
32628,32628,Washington St @ Oolah Ave,,,,42.179418,-71.205344,,,https://www.mbta.com/stops/32628,,0,,1
3263,3263,1263 Sea St,,,,42.271000,-70.951532,,,https://www.mbta.com/stops/3263,,0,,0
32638,32638,Washington St @ Weld Ave,,,,42.178108,-71.206010,,,https://www.mbta.com/stops/32638,,0,,1
3265,3265,Sea St @ Fensmere Ave,,,,42.272031,-70.950956,,,https://www.mbta.com/stops/3265,,0,,0
3266,3266,Sea St @ Bay View Ave,,,,42.271576,-70.951541,,,https://www.mbta.com/stops/3266,,0,,0
3267,3267,Sea St @ Winthrop St,,,,42.270403,-70.951784,,,https://www.mbta.com/stops/3267,,0,,0
3268,3268,Sea St opp Macy St,,,,42.269180,-70.952467,,,https://www.mbta.com/stops/3268,,0,,0
32681,32681,Sea St @ Parkhurst St,,,,42.268425,-70.954750,,,https://www.mbta.com/stops/32681,,0,,0
3269,3269,Sea St @ Manet Ave,,,,42.267726,-70.957168,,,https://www.mbta.com/stops/3269,,0,,1
327,327,Dorchester Ave @ Melville Ave,,,,42.296156,-71.061400,,,https://www.mbta.com/stops/327,,0,,0
3270,3270,Sea St opp Darrow St,,,,42.265817,-70.959206,,,https://www.mbta.com/stops/3270,,0,,0
3271,3271,Sea St @ Winthrop St,,,,42.265720,-70.960097,,,https://www.mbta.com/stops/3271,,0,,0
3272,3272,Sea St @ Malvern St,,,,42.265842,-70.961651,,,https://www.mbta.com/stops/3272,,0,,0
3273,3273,Sea St @ Newton St,,,,42.266062,-70.963951,,,https://www.mbta.com/stops/3273,,0,,0
3274,3274,Sea St @ Manet Ave,,,,42.266341,-70.966823,,,https://www.mbta.com/stops/3274,,0,,0
3276,3276,Sea St opp Peterson Rd,,,,42.265969,-70.969853,,,https://www.mbta.com/stops/3276,,0,,0
32760,32760,748 Sea St,,,,42.264699,-70.970705,,,https://www.mbta.com/stops/32760,,0,,0
3277,3277,700 Sea St,,,,42.263377,-70.972057,,,https://www.mbta.com/stops/3277,,0,,0
3278,3278,Sea St @ Post Island Rd,,,,42.262173,-70.973914,,,https://www.mbta.com/stops/3278,,0,,0
3279,3279,576 Sea St,,,,42.260844,-70.976796,,,https://www.mbta.com/stops/3279,,0,,0
328,328,1621 Dorchester Ave opp Dix St,,,,42.295155,-71.061707,,,https://www.mbta.com/stops/328,,0,,0
3280,3280,Sea St @ Gannett Rd,,,,42.260931,-70.978531,,,https://www.mbta.com/stops/3280,,0,,0
3281,3281,Sea St @ Albatross Rd,,,,42.261191,-70.979564,,,https://www.mbta.com/stops/3281,,0,,0
32818,32818,1661 Hyde Park Ave,,,,42.241728,-71.130753,,,https://www.mbta.com/stops/32818,,0,,0
3283,3283,410 Sea St,,,,42.262304,-70.984139,,,https://www.mbta.com/stops/3283,,0,,0
32831,32831,Sea St @ Norton Rd,,,,42.262291,-70.985595,,,https://www.mbta.com/stops/32831,,0,,0
3284,3284,Sea St @ Algonquin Rd,,,,42.262293,-70.989019,,,https://www.mbta.com/stops/3284,,0,,1
32840,32840,Main St @ Bunker Hill St,,,,42.383180,-71.071764,,,https://www.mbta.com/stops/32840,,0,,1
3286,3286,Sea St @ Samoset Ave,,,,42.261276,-70.993110,,,https://www.mbta.com/stops/3286,,0,,1
3287,3287,Sea St @ Overlook Rd,,,,42.259807,-70.995242,,,https://www.mbta.com/stops/3287,,0,,0
3288,3288,Sea St @ Cemetery,,,,42.256304,-70.996193,,,https://www.mbta.com/stops/3288,,0,,0
